NAME,LOCATION,YELP_RATING,REVIEW_COUNT,LINK TO YELP PAGE,TYPE OF FOOD,PRICE,ZONE,PICTURE
Sliver Pizzeria ,2468 Telegraph ,4.5,1416,https://www.yelp.com/biz/sliver-pizzeria-berkeley-2,Pizza,$,Southside ,https://hoodline.imgix.net/uploads/story/image/213584/SLIVER_Pizzeria_Photo_1_Enhanced.jpg?auto=format
Berkeley Thai House,2511 Channing,3.5,504,https://www.yelp.com/biz/berkeley-thai-house-berkeley?osq=berkeley+thai+house,Thai,$$,Southside ,https://live.staticflickr.com/2759/4113687242_b882f0b93b_b.jpg
Italian Homemade ,2905 College Ave,4.5,964,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-6?osq=Italian+Homeade,Pasta,$$,Elmwood,https://media-cdn.tripadvisor.com/media/photo-s/14/41/50/af/the-italian-homemade.jpg
Manpuku,2977 College Ave,4.5,1386,https://www.yelp.com/biz/manpuku-berkeley,Sushi,$,Elmwood,https://cdn.usarestaurants.info/assets/uploads/ff1d609ed2f9d369606acab9f2940025_-united-states-california-alameda-county-berkeley-352568-manpukuhtm.jpg
Sweetgreen,1890 Shattuck,4,424,https://www.yelp.com/biz/sweetgreen-berkeley,Salads,$$,Northside,https://pbs.twimg.com/media/CgaczILXEAArhpp.jpg
Toss,2272 Shattuck,4,1081,https://www.yelp.com/biz/toss-noodle-bar-berkeley,Noodles,$$,Downtown,https://i.pinimg.com/originals/3f/eb/70/3feb70bfa6d230f882a0125e6ad8cad3.jpg
Mezzo,2442 Telegraph,4,585,https://www.yelp.com/biz/mezzo-berkeley-2,Sandwiches and Salads,$$,Southside ,https://www.berkeleyside.com/wp-content/uploads/2017/07/IMG_1039.jpg
Ippudo,2015 Shattuck,3.5,1071,https://www.yelp.com/biz/ippudo-berkeley-berkeley-7,Ramen,$$,Downtown,https://cdn.vox-cdn.com/thumbor/NjkyeDkEWBzVJ0psyPX671JRg0M=/0x0:2000x1333/1200x800/filters:focal(840x507:1160x827)/cdn.vox-cdn.com/uploads/chorus_image/image/57428747/Ippudo_PChang_5368.0.jpg
Berkeley Social Club ,2050 University Ave,4,1302,https://www.yelp.com/biz/berkeley-social-club-berkeley,Breakfast food,$$,Downtown,https://www.berkeleyside.com/wp-content/uploads/2017/01/Berkeley-Social-Club-BI6A5607.jpg
Cheeseboard,1512 Shattuck,4.5,5330,https://www.yelp.com/biz/cheese-board-pizza-berkeley,Pizza,$,Northside,https://brokeassstuart.com/wp-content/pictsnShit/2019/08/CBC_Vanguard-Voyager.jpg
Thai Basil ,2519 Durant,3.5,940,https://www.yelp.com/biz/thai-basil-cuisine-berkeley,Thai,$$,Southside ,https://s3-media0.fl.yelpcdn.com/bphoto/kfZ_wxoVHhg8isPYUOn60Q/348s.jpg
Gypsy's,2519 Durant ,4,1858,https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,Pasta,$,Southside ,https://lh3.googleusercontent.com/proxy/Mpl8iAcWowKqZWzV38jpFhEyANqAYj07ILtPSo2OjRt9OgT7v-Ux-Kfwk30ESsE-cjqD3Ola3fXeDa5ytWEEvmrKOj9Qrw
La Note,2377 Shattuck,4,3655,https://www.yelp.com/biz/la-note-berkeley-5,Breakfast food,$$,Downtown,https://media-cdn.tripadvisor.com/media/photo-s/0d/62/46/d9/photo0jpg.jpg
Agrodolce,1730 Shattuck,3.5,456,https://www.yelp.com/biz/agrodolce-osteria-berkeley,Italian,$$,Northside,https://www.oaklandmagazine.com/images/cache/cache_8/cache_4/cache_c/Agrodolce-8lede-76926c48.jpeg?ver=1495104140&aspectratio=1.7777777777778
Artichoke's ,2590 Durant,4,637,https://www.yelp.com/biz/artichoke-basilles-pizza-berkeley?osq=Artichoke+Basille%27s+Pizza,Pizza,$,Southside ,"https://images.getbento.com/accounts/aecdc64afa77b37b4b15940057dfef52/media/images/39315Berkeley_2.JPG?w=1800&fit=max&auto=compress,format&h=1800"
La Val's ,1835 Euclid,3.5,433,https://www.yelp.com/biz/la-vals-pizza-berkeley,Pizza,$,Northside,https://cdn.usarestaurants.info/assets/uploads/0f1852b825e205ffe27dd2a0ca987665_-united-states-california-alameda-county-berkeley-753853-la-vals-pizzahtm.jpg
Celia's Mexican Restaurant,1841 Euclid,3.5,230,https://www.yelp.com/biz/celias-mexican-restaurant-berkeley-3,Mexican,$$,Northside,https://cdn.usarestaurants.info/assets/uploads/5b7ce0795a4e7471638ac7b76b446a79_-united-states-california-alameda-county-berkeley-139285-celias-mexican-restauranthtm.jpg
Tacos Sinaloa,2384 Telegraph ,4,423,https://www.yelp.com/biz/tacos-sinaloa-berkeley,Tacos,$,Southside ,https://media-cdn.tripadvisor.com/media/photo-s/13/b4/64/89/inside.jpg
Free House ,2700 Bancroft,3,238,https://www.yelp.com/biz/freehouse-berkeley-2,American,$$,Southside ,https://i0.wp.com/www.dailycal.org/assets/uploads/2016/07/Freehouse_KevinCheung-900x580.jpg
Chengdu,2600 Bancroft,3.5,344,https://www.yelp.com/biz/chengdu-style-restaurant-berkeley,Asian Fusion,$$,Southside ,https://media-cdn.tripadvisor.com/media/photo-s/0b/9f/b8/82/interior-feels-like-you.jpg
Top Dog,2534 Durant ,4,1968,https://www.yelp.com/biz/top-dog-berkeley,Hot Dogs,$,Southside ,https://cdn.vox-cdn.com/thumbor/cfY9605YVoJbiB4i6M0OYYufrJA=/0x0:1000x562/1200x800/filters:focal(420x201:580x361)/cdn.vox-cdn.com/uploads/chorus_image/image/56184197/topdogberkeley.0.jpg
Koja Kitchen ,2395 Telegraph,4,1414,https://www.yelp.com/biz/koja-kitchen-berkeley-2,Asian Fusion,$,Southside ,https://cdn.vox-cdn.com/thumbor/CF9Wyxa-mKz8kqPNZksOyQSaduA=/1x0:678x508/1200x800/filters:focal(1x0:678x508)/cdn.vox-cdn.com/uploads/chorus_image/image/38851450/koja.0.jpg
Thai Noodle 2,2426 Telegraph,3.5,354,https://www.yelp.com/biz/thai-noodle-2-berkeley-berkeley,Thai,$$,Southside ,https://images.jdmagicbox.com/us/comp/ca/berkeley/06/8c40016606/catalogue/thai-noodle-2-ca-berkeley-taluoamcf5.jpg
Chipotle ,2311 Telegraph,3,368,https://www.yelp.com/biz/chipotle-mexican-grill-berkeley-4,Mexican,$,Southside ,https://s3-media0.fl.yelpcdn.com/bphoto/GB_MPgmAdTG80SBWgqcB5w/o.jpg
Pho K&K,2533 Telegraph,3.5,395,https://www.yelp.com/biz/pho-k-and-k-berkeley,Vietnamese,$,Southside ,https://media-cdn.tripadvisor.com/media/photo-s/0d/8c/bc/b3/pho-k-k.jpg
Racha Cafe,2516 Telegraph,3.5,523,https://www.yelp.com/biz/racha-cafe-berkeley,Thai,$,Southside ,https://i0.wp.com/www.dailycal.org/assets/uploads/2015/07/racha.jpg
Bongo Burger,2505 Dwight,4,578,https://www.yelp.com/biz/bongo-burger-berkeley-3,Burgers,$$,Southside ,https://cdn.usarestaurants.info/assets/uploads/28285aabda3df2015b4f99ecddc27abc_-united-states-california-alameda-county-berkeley-bongo-burger-510-548-4100htm.jpg
Seniore's Pizza,2518 Durant,3.5,237,https://www.yelp.com/biz/seniores-pizza-berkeley,Pizza,$,Southside ,https://s3-media0.fl.yelpcdn.com/bphoto/61bTPVDgPtPo7Das8siapA/l.jpg
House of Curries,2520 Durant,3.5,627,https://www.yelp.com/biz/house-of-curries-berkeley-2,Indian,$,Southside ,https://cdn.usarestaurants.info/assets/uploads/edb210f677da132c0a9dbaa10449fc41_-united-states-california-alameda-county-berkeley-479830-house-of-currieshtm.jpg
Super Duper Burgers,2355 Telegraph,4,215,https://www.yelp.com/biz/super-duper-burgers-berkeley,Burgers,$$,Southside ,"https://images.getbento.com/accounts/aac54e83843a71c1c10dba8b3a8771f3/media/images/9243SE-5.jpg?w=1200&fit=crop&auto=compress,format&h=600"
Sheng Kee Bakery,2307 Telegraph,3.5,389,https://www.yelp.com/biz/sheng-kee-bakery-berkeley,Bakery,$,Southside ,https://i1.ypcdn.com/blob/1726247be894415b01aa7297628597e4a585bd0f_400x260_crop.jpg
Ladle & Leaf,2512 Bancroft,3.5,254,https://www.yelp.com/biz/ladle-and-leaf-berkeley,Sandwiches and Soup,$,Southside ,https://ladleandleaf.com/board/images/locations/5/crocker-street.jpg
Taco Bell,2528 Durant,3.5,112,https://www.yelp.com/biz/taco-bell-cantina-berkeley-4,Mexican,$,Southside ,https://i0.wp.com/www.dailycal.org/assets/uploads/2018/06/Drunk_AR_STAFf-900x580.jpg
Dumpling Express,2328 Bowditch,3.5,371,https://www.yelp.com/biz/dumpling-express-berkeley,Dim Sum,$,Southside ,"https://b.zmtcdn.com/data/pictures/6/16864516/087d4b3093f56013aed6cbc9bcf47fec.jpg?fit=around|300:273&crop=300:273;*,*"
La Mediterranee,2936 College,3.5,1212,https://www.yelp.com/biz/la-mediterranee-berkeley,Mediterranean,$$,Elmwood,https://www.berkeleysymphony.org/wp-content/uploads/2018/02/la-mediterranee-berkeley.jpg
Gordo Taqueria,2989 College,3.5,727,https://www.yelp.com/biz/gordo-taqueria-berkeley,Mexican,$,Elmwood,https://media-cdn.tripadvisor.com/media/photo-s/07/95/06/94/gordo-taqueria.jpg
Zachary's Chicago Pizza ,5801 College,4.5,3643,https://www.yelp.com/biz/zacharys-chicago-pizza-oakland,Pizza,$$,Elmwood,https://zacharys.com/wp-content/uploads/2014/01/from-salad-bar-with-edits-and-better-crop-e1506977424822.jpg
Ramen Shop,5812 College,3.5,1618,https://www.yelp.com/biz/ramen-shop-oakland,Ramen,$$,Elmwood,https://images.squarespace-cdn.com/content/v1/5d8261a57011d437ab16ddfb/1571684561430-1O5T9BZSPWMETIK2FTCU/ke17ZwdGBToddI8pDm48kFyD7pzB8zoMIVY5aiUuFlp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0jG2lbcDYBOeMi4OFSYem8DMb5PTLoEDdB05UqhYu-xbnSznFxIRsaAU-3g5IaylIg/RS+Front.jpg?format=1500w
Cactus Taqueria,5642 College,3.5,976,https://www.yelp.com/biz/cactus-taqueria-oakland,Mexican,$,Elmwood,https://i1.ypcdn.com/blob/5e24387283aa5e31c5e28d0a920067f3367a5ba0_400x260_crop.jpg
Palm Acai,2979 College,4.5,134,https://www.yelp.com/biz/palm-a%C3%A7ai-caf%C3%A9-berkeley,Acai,$,Elmwood,https://images.happycow.net/venues/1024/16/86/hcmp168652_718591.jpeg
Shen Hua,2914 College,3.5,488,https://www.yelp.com/biz/shen-hua-berkeley,Chinese,$$,Elmwood,https://www.elmwoodshop.com/images/stores/Shen%20Hua/shenHua-03.jpg
Jupiter,2181 Shattuck,4,3177,https://www.yelp.com/biz/jupiter-berkeley,Pizza,$$,Downtown,https://images.squarespace-cdn.com/content/v1/578fdb9959cc68a958c278c3/1470964869932-NSWML3TKQESRTRGRWXJ2/ke17ZwdGBToddI8pDm48kBoHWnzabgDBAt8XnKpz5XBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIVUCAV7Qd8Prb3f6yrCxJBPxdA8bOMZMqsoNI_N8MF84KMshLAGzx4R3EDFOm1kBS/Jupiter+Homepage.jpg
Angeline's Louisiana Kitchen,2261 Shattuck,4,4298,https://www.yelp.com/biz/angelines-louisiana-kitchen-berkeley,Cajun,$$,Downtown,https://media-cdn.tripadvisor.com/media/photo-s/0d/d0/ff/0c/img-20161206-165848-largejpg.jpg
The Butcher's Son,1954 University,4.5,1325,https://www.yelp.com/biz/the-butchers-son-berkeley,Vegan,$$,Downtown,https://i2.wp.com/www.dailycal.org/assets/uploads/2017/09/butchersson_paigehagerman_staff-copy-900x580.jpg
Gather ,2200 Oxford,4,2209,https://www.yelp.com/biz/gather-berkeley,American,$$,Downtown,https://urbandiningguide.com/wp-content/uploads/2014/12/gatherberkeley.jpg
Cinnaholic,2132 Oxford,4.5,1660,https://www.yelp.com/biz/cinnaholic-berkeley-2,Bakery,$,Downtown,https://media-cdn.tripadvisor.com/media/photo-s/11/c4/47/76/cinnaholic-berkeley.jpg
Imm Thai ,2068 University ,4,1241,https://www.yelp.com/biz/imm-thai-street-food-berkeley-5,Thai,$$,Downtown,https://jaymoylovesfood.files.wordpress.com/2015/10/img_5532.jpg
Chez Paniesse,1517 Shattuck,4,2844,https://www.yelp.com/biz/chez-panisse-berkeley,American,$$$$,Southside ,https://s.hdnux.com/photos/01/00/65/26/16995737/6/rawImage.jpg
Saul's Restaurant ,1475 Shattuck,3.5,1543,https://www.yelp.com/biz/sauls-restaurant-and-delicatessen-berkeley,Deli,$$,Southside ,https://media-cdn.tripadvisor.com/media/photo-s/02/cd/dd/95/saul-s-restaurant-and.jpg
Guerilla Cafe,1620 Shattuck,3.5,588,https://www.yelp.com/biz/guerilla-cafe-berkeley,Breakfast food,$$,Southside ,https://cdn.usarestaurants.info/assets/uploads/d63be555a63c678792c9a19b7d5032d7_-united-states-california-alameda-county-berkeley-53434-guerilla-cafehtm.jpg
Vitality Bowls,1625 Shattuck,3.5,70,https://www.yelp.com/biz/vitality-bowls-berkeley,Acai,$$,Southside ,https://vitalitybowls.com/wp-content/uploads/2017/08/berkeley2.png
V&A Cafe,2521 Hearst,3,32,https://www.yelp.com/biz/v-and-a-cafe-berkeley-2,Cafe,$,Southside ,https://i0.wp.com/www.dailycal.org/assets/uploads/2019/01/Nefelis_Lorenzo-Dela_cruz_staff-900x580.jpg
Northside Cafe,1878 Euclid,3.5,283,https://www.yelp.com/biz/northside-cafe-berkeley,Cafe,$,Southside ,https://fastly.4sqi.net/img/general/600x600/2WHDYH1JOXLGYG4D543W0T04ORGPEKQDFIDKIEHTIN0A3RUQ.jpg
Bongo Burger,1839 Euclid,3.5,235,https://www.yelp.com/biz/bongo-burger-berkeley-2,Burgers,$,Southside ,"https://b.zmtcdn.com/data/pictures/8/16840938/dec1f06c066ceeb90664278202e7acac_featured_v2.jpg?fit=around|1029:555&crop=1029:555;*,*"
Ike's Sandwiches,2172 Shattuck,3.5,316,https://www.yelp.com/biz/ikes-love-and-sandwiches-berkeley-6,Sandwiches,$$,Downtown,https://i1.wp.com/www.dailycal.org/assets/uploads/2016/05/Ikes_AudreyMcNamara-900x580.jpg
Comal,2020 Shattuck,3.5,1247,https://www.yelp.com/biz/comal-berkeley,Mexican,$$,Downtown,https://static.urbandaddy.com/uploads/assets/image/articles/standard/caf99a1a33a449f4c8c2f9557ed953b8d329b432.jpg
Great China,2190 Bancroft,4,2163,https://www.yelp.com/biz/great-china-berkeley,Chinese,$$,Downtown,https://dev-staging-lw-attachments-paperclip-attachments.s3.amazonaws.com/000/215/516/large/97f92c552f0cda3c1029ca276592e7fe76bce3b8.jpg?1472864815
Baker & Commons,2900 College,3.5,116,https://www.yelp.com/biz/baker-and-commons-berkeley,Cafe,$,Elmwood,https://www.visitberkeley.com/imager/files_idss_com/C199/3894ea4b-3ef4-4aff-90b5-0c763a017aa3/db4a0a54-a017-4ecd-aacd-2d4ad19deed5_930104bc5592b0f48aa7a928055610d9.jpg
Caffe Strada,2300 College,4,836,https://www.yelp.com/biz/caffe-strada-berkeley,Cafe,$,Southside ,https://www.berkeleyside.com/wp-content/uploads/2013/10/ETS_StradaEntrance-720x480.jpg